id_succ;ouv_1;ouv_2;ouv_3;ouv_4;ouv_5;ouv_6;ouv_7
2;0;1;1;1;1;1;1
3;1;1;1;1;1;1;1
6;1;1;1;1;1;1;1
9;1;1;1;1;1;1;1
10;0;1;1;1;1;1;1
11;1;1;1;1;1;1;1
12;1;1;1;1;1;1;1
13;1;1;1;1;1;1;1
14;0;1;1;1;1;1;1
17;0;1;1;1;1;1;1
18;0;1;1;1;1;1;1
24;1;1;1;1;1;1;1
25;0;1;1;1;1;1;1
27;0;1;1;1;1;1;1
28;0;1;1;1;1;1;1
29;0;1;1;1;1;1;0
31;0;1;1;1;1;1;1
32;0;1;1;1;1;1;1
33;1;1;1;1;1;1;1
40;1;1;1;1;1;1;1
45;1;1;1;1;1;1;1
46;1;1;1;1;1;1;1
47;1;1;1;1;1;1;1
52;1;1;1;1;1;1;1
53;1;1;1;1;1;1;1
54;0;1;1;1;1;1;1
55;1;1;1;1;1;1;1
56;1;1;1;1;1;1;1
64;0;1;1;1;1;1;1
69;0;1;1;1;1;1;0
70;0;1;1;1;1;1;1
72;0;1;1;1;1;1;1
73;0;1;1;1;1;1;1
74;1;1;1;1;1;1;1
79;1;1;1;1;1;1;1
81;1;1;1;1;1;1;1
83;1;1;1;1;1;1;1
84;0;1;1;1;1;1;1
86;1;1;1;1;1;1;1
89;1;1;1;1;1;1;1
90;1;1;1;1;1;1;1
91;1;1;1;1;1;1;1
92;1;1;1;1;1;1;1
93;1;1;1;1;1;1;1
94;0;1;1;1;1;1;0
301;1;1;1;1;1;1;1
302;1;1;1;1;1;1;1
402;1;1;1;1;1;1;1
501;1;1;1;1;1;1;1
701;1;1;1;1;1;1;1
999;0;1;1;1;1;1;1
